symbol,ex_date,weight,price,dividend,impure_ratio,purification_amount,nav_frac,covered
CLX,2023-10-24,0.0011322430673628382,109.50020599365234,1.2,0.002165380971714711,0.002598457166057653,2.6868306642990384e-08,True
NSC,2023-11-02,0.0031712902013726917,181.346923828125,1.35,,,,False
WST,2023-11-07,0.0017188628644273427,327.78460693359375,0.2,,,,False
MSCI,2023-11-08,0.002747897181706492,487.4754638671875,1.38,0.005233927985349093,0.007222820619781748,4.071501007992735e-08,True
RMD,2023-11-08,0.0015135739020118257,144.91671752929688,0.48,0.000113237352685868,5.435392928921664e-05,5.67696331013865e-10,True
HON,2023-11-09,0.008813490396783669,171.6473846435547,1.067549,0.0038910505836575876,0.0041538871595330745,2.132875176973601e-07,True
PFE,2023-11-09,0.012768365295606763,24.802806854248047,0.41,0.002501744243994817,0.001025715140037875,5.280332050400547e-07,True
ROL,2023-11-09,0.0013497823061074778,36.49787521362305,0.15,,,,False
TECH,2023-11-09,0.0006276288857892272,56.054115295410156,0.08,,,,False
AAPL,2023-11-10,0.1,184.1548309326172,0.24,0.007164086750116654,0.0017193808200279968,9.336604482871935e-07,True
PH,2023-11-10,0.003490350387597237,408.3617858886719,1.48,,,,False
COP,2023-11-13,0.011066306851082702,106.12569427490234,0.58,0.003194155514422841,0.0018526101983652476,1.931818026787075e-07,True
PAYX,2023-11-13,0.0029175872934307226,104.17351531982422,0.89,0.020337048886352984,0.018099973508854155,5.069258972277012e-07,True
CF,2023-11-14,0.0011372937931622557,75.10986328125,0.4,,,,False
CHD,2023-11-14,0.0016323729458587025,88.80036163330078,0.273,,,,False
CTAS,2023-11-14,0.0009399591344408135,133.42279052734375,0.3375,0.00019465119832427552,6.5694779434443e-05,4.6281754241846736e-10,True
XOM,2023-11-14,0.03148936271920767,95.36647033691406,0.95,0.0010781280216592536,0.001024221620576291,3.3819104346884397e-07,True
EXE,2023-11-15,0.0009156702677975068,77.05237579345703,0.575,,,,False
MSFT,2023-11-15,0.1,361.9430847167969,0.75,,,,False
AMGN,2023-11-16,0.00995112072130348,247.80844116210938,2.13,,,,False
CVX,2023-11-16,0.02060395995398243,126.36454772949219,1.51,,,,False
EMR,2023-11-16,0.003834642945096857,83.49689483642578,0.525,0.0017830760609302563,0.0009361149319883846,4.299161695511436e-08,True
HLT,2023-11-16,0.0029580600577574366,166.09451293945312,0.15,,,,False
HSY,2023-11-16,0.00279854847438831,180.2110595703125,1.192,0.0002435865616230812,0.00029035518145471275,4.509007671495254e-09,True
IR,2023-11-17,0.001791541275582901,70.13894653320312,0.02,,,,False
JNJ,2023-11-20,0.02879891969509605,138.76182556152344,1.19,0.00516099133164109,0.006141579684652896,1.2746363016169175e-06,True
SWKS,2023-11-20,0.0010127026207388194,86.58584594726562,0.68,0.0002348750269127635,0.0001597150183006792,1.868016831561073e-09,True
MCHP,2023-11-21,0.0028339448562261253,76.89997863769531,0.439,0.0002488534963916243,0.00010924668491592307,4.025996967253709e-09,True
AMAT,2023-11-22,0.008140787665997799,146.3302764892578,0.32,,,,False
FTV,2023-11-22,0.001265204950107406,50.510658264160156,0.060286,,,,False
MCO,2023-11-22,0.00414588858594476,356.5492858886719,0.77,0.0027432333577176297,0.002112289685442575,2.4561310437793396e-08,True
TER,2023-11-24,0.0009452391749331344,91.60408782958984,0.11,0.0020218412098718086,0.00022240253308589895,2.2949149089092077e-09,True
SPGI,2023-11-27,0.00775277185891298,381.5273742675781,0.851466,,,,False
CBOE,2023-11-29,0.0012654889123319781,175.05654907226562,0.55,0.0009094353921940128,0.0005001894657067071,3.615884274376904e-09,True
CSX,2023-11-29,0.004494430542886586,30.529159545898438,0.11,,,,False
FDS,2023-11-29,0.0011968690858579895,438.9180603027344,0.98,0.00614190882988701,0.00601907065328927,1.6413176494829464e-08,True
QCOM,2023-11-29,0.008904145984164157,120.80120849609375,0.8,0.002058823529411765,0.001647058823529412,1.2140319117491103e-07,True
JKHY,2023-11-30,0.0007841770773433257,152.7931365966797,0.52,0.004311975442099011,0.002242227229891486,1.1507736767766151e-08,True
KO,2023-11-30,0.017185826314734264,54.033390045166016,0.46,0.010440889219607478,0.00480280904101944,1.5275784460830776e-06,True
MCD,2023-11-30,0.01412432132187665,263.7298889160156,1.67,,,,False
ADI,2023-12-01,0.006152245878395218,175.52590942382812,0.86,0.003355155755469143,0.0028854339497034628,1.0113549152211313e-07,True
LIN,2023-12-01,0.014099159766240493,397.4219970703125,1.275,,,,False
ODFL,2023-12-05,0.001449536189496242,194.14743041992188,0.2,,,,False
MOS,2023-12-06,0.0008226888365571581,32.137821197509766,0.2,0.0016208980821115597,0.00032417961642231197,8.298600886194583e-09,True
AME,2023-12-07,0.0024147002582230507,153.20033264160156,0.25,,,,False
CME,2023-12-07,0.005302215884419711,186.4044952392578,1.1,,,,False
NDAQ,2023-12-07,0.0018557591716963579,52.19527816772461,0.22,0.0011243173787343398,0.00024734982332155476,8.79431472271162e-09,True
UNP,2023-12-07,0.009326201126504943,217.9004364013672,1.3,0.0002293157218858925,0.00029811043845166026,1.2759212201804071e-08,True
NXPI,2023-12-12,0.003643028089531508,208.75547790527344,1.014,,,,False
BR,2023-12-14,0.0015474601274572523,184.19207763671875,0.8,0.0013529343826824399,0.001082347506145952,9.093168562423362e-09,True
DVN,2023-12-14,0.0019852127006357127,41.499183654785156,0.77,,,,False
GILD,2023-12-14,0.006457526228390495,75.08174896240234,0.75,,,,False
MRK,2023-12-14,0.017611065873174788,97.32368469238281,0.77,0.0026483140191960594,0.002039201794780966,3.69000796158662e-07,True
MSI,2023-12-14,0.003656061250008865,306.76397705078125,0.98,,,,False
TMO,2023-12-14,0.0132050082804399,516.845458984375,0.35,0.00605588333518869,0.0021195591673160413,5.415312424392756e-08,True
TROW,2023-12-14,0.0015372776134346664,93.83683013916016,1.22,,,,False
VRSK,2023-12-14,0.002524966894700422,230.61392211914062,0.34,,,,False
NDSN,2023-12-18,0.0009086287439164306,245.9475555419922,0.68,0.0007821554288767461,0.0005318656916361873,1.96492481601884e-09,True
MDT,2023-12-19,0.007131740711506958,75.62791442871094,0.69,,,,False
ZBH,2023-12-26,0.0016535878921387721,118.56877136230469,0.24,,,,False
CME,2023-12-27,0.005302215884419711,190.90234375,5.25,,,,False
DHR,2023-12-28,0.01099485335075076,229.71243286132812,0.24,0.0013027866925105654,0.00031266880620253566,1.4965440175484428e-08,True
ITW,2023-12-28,0.004994164984981711,246.64547729492188,1.4,0.0013808686919407481,0.0019332161687170472,3.9144445720618755e-08,True
NUE,2023-12-28,0.003024053872448313,168.88397216796875,0.54,0.0011730211071290944,0.000633431397849711,1.1342288122478647e-08,True
STLD,2023-12-28,0.0013927652261903245,115.06201171875,0.425,,,,False
A,2023-12-29,0.002548730080126586,136.3951873779297,0.236,0.001314252336448598,0.0003101635514018691,5.795828932192574e-09,True
RSG,2023-12-29,0.0034691707323552747,160.42654418945312,0.535,0.00024424000651306684,0.00013066840348449076,2.8256608237889553e-09,True
CSCO,2024-01-03,0.013267118608725722,47.368370056152344,0.39,0.016877785185445103,0.00658233622232359,1.8436065095876393e-06,True
BMY,2024-01-04,0.007111768899259935,46.17699432373047,0.6,0.0037045863211941335,0.00222275179271648,3.423284105369265e-07,True
KDP,2024-01-04,0.003030924630622965,30.073486328125,0.215,,,,False
MRVL,2024-01-04,0.0033347227093101215,57.65979766845703,0.06,,,,False
NTAP,2024-01-04,0.0012071280789039578,82.18802642822266,0.5,0.010845646023263125,0.005422823011631562,7.964714823738763e-08,True
INTU,2024-01-09,0.011320283641356363,592.9675903320312,0.9,,,,False
ORCL,2024-01-10,0.01847395550111523,101.07242584228516,0.4,0.005705248828922609,0.0022820995315690437,4.1712074132967344e-07,True
ABT,2024-01-11,0.012540459146955828,107.7353515625,0.55,0.004192151742148306,0.0023056834581815684,2.683829290366576e-07,True
IEX,2024-01-11,0.001065710666318295,201.3465576171875,0.64,,,,False
ABBV,2024-01-12,0.01779611832779668,149.2962188720703,1.55,0.0032039135976849142,0.004966066076411617,5.919553769490089e-07,True
DGX,2024-01-16,0.0010508220785837626,127.6136703491211,0.71,0.0010118385105737124,0.0007184053425073357,5.915637354634222e-09,True
ACN,2024-01-17,0.014473209655681465,337.45489501953125,1.29,0.00437375398220716,0.005642142637047237,2.419876389362135e-07,True
PG,2024-01-18,0.023509108829262673,138.6248779296875,0.941,0.0037436285149867084,0.0035227544326024924,5.974167016170455e-07,True
RVTY,2024-01-18,0.0008916802075681284,105.2076187133789,0.07,0.001083693507682478,7.585854553777347e-05,6.429340808028043e-10,True
ZTS,2024-01-18,0.005912420478580315,183.70166015625,0.432,,,,False
CLX,2024-01-23,0.0011403175972376062,130.28607177734375,1.2,0.002165380971714711,0.002598457166057653,2.274277205308272e-08,True
PFE,2024-01-25,0.010660302096845086,23.301414489746094,0.42,0.002501744243994817,0.001050732582477823,4.807058711882449e-07,True
TXN,2024-01-30,0.010194815710682299,151.26602172851562,1.3,,,,False
WST,2024-01-30,0.0016852129460930038,373.31451416015625,0.2,,,,False
NSC,2024-02-01,0.00342751241121824,242.6369171142578,1.35,,,,False
BX,2024-02-02,0.005646899677706137,114.90966033935547,0.94,0.03188805205365362,0.029974768930434405,1.4730224814233e-06,True
SLB,2024-02-06,0.004462644496974551,44.914363861083984,0.275,0.003017956843217142,0.0008299381318847141,8.246178991958834e-08,True
RMD,2024-02-07,0.0017957137600137364,182.20346069335938,0.48,0.000113237352685868,5.435392928921664e-05,5.35687403323933e-10,True
PH,2024-02-08,0.003871270322403937,503.3310852050781,1.48,,,,False
AAPL,2024-02-09,0.1,186.8134307861328,0.24,0.0097838423105522,0.0023481221545325276,1.2569343353159108e-06,True
TECH,2024-02-09,0.0007116554169420917,67.06586456298828,0.08,,,,False
PAYX,2024-02-12,0.0028172286940821843,111.91710662841797,0.89,0.020337048886352984,0.018099973508854155,4.5562082748057307e-07,True
XOM,2024-02-13,0.026941858402236358,93.5301284790039,0.95,0.0010781280216592536,0.001024221620576291,2.9503256675489345e-07,True
CF,2024-02-14,0.0009482051532327783,73.26793670654297,0.5,,,,False
CHD,2024-02-14,0.0015788165653829417,94.1240005493164,0.284,,,,False
CTAS,2024-02-14,0.0009871065216094104,149.9005584716797,0.3375,0.00019465119832427552,6.5694779434443e-05,4.326050941810331e-10,True
MSFT,2024-02-14,0.1,401.6720886230469,0.75,,,,False
COP,2024-02-15,0.00932298638438973,102.84315490722656,0.78,0.008490993776019126,0.006622975145294919,6.003890794621798e-07,True
CVX,2024-02-15,0.01864844970448968,139.17788696289062,1.63,,,,False
MSCI,2024-02-15,0.0031208946193468567,557.3201293945312,1.6,0.013633883238694779,0.021814213181911648,1.2215575385492505e-07,True
TEL,2024-02-15,0.002938891031685744,138.12673950195312,0.59,,,,False
TER,2024-02-15,0.00098093551729499,101.69778442382812,0.12,0.0020218412098718086,0.00024262094518461702,2.340223080764664e-09,True
HSY,2024-02-16,0.0025864553679016637,177.16488647460938,1.37,0.0002435865616230812,0.00033371358942362126,4.871932141192992e-09,True
JNJ,2024-02-16,0.027599229514166854,146.00827026367188,1.19,0.014807595204264962,0.017621038293075306,3.3308187217769587e-06,True
NDSN,2024-02-16,0.0009356233928395917,255.56956481933594,0.68,0.0010195417236037604,0.000693288372050557,2.538083199901834e-09,True
ROK,2024-02-16,0.001895823678295615,268.7777099609375,1.25,0.0010708765731949658,0.0013385957164937072,9.441785389728464e-09,True
SWKS,2024-02-16,0.0010863402347349007,95.43510437011719,0.68,0.0002348750269127635,0.0001597150183006792,1.8180401395964414e-09,True
ROL,2024-02-20,0.0013906048268808792,39.621482849121094,0.15,,,,False
AMAT,2024-02-21,0.008923551462871387,186.63531494140625,0.32,,,,False
META,2024-02-21,0.06873231951376856,464.4480285644531,0.5,0.012149560421639413,0.006074780210819706,8.989891414040865e-07,True
FTV,2024-02-22,0.0013591953754832253,63.87092971801758,0.060286,,,,False
HLT,2024-02-22,0.003343922995146929,201.2992706298828,0.15,,,,False
MCHP,2024-02-22,0.0030374272955671034,78.61927795410156,0.45,0.0002488534963916243,0.00011198407337623094,4.3264640682700135e-09,True
MCO,2024-02-22,0.0047337223288971145,374.3650817871094,0.85,0.010649087221095335,0.009051724137931033,1.1445605039389794e-07,True
SPGI,2024-02-26,0.009003531110761683,401.94500732421875,0.860927,,,,False
CBOE,2024-02-28,0.0012844560121377457,191.47393798828125,0.55,0.0031800715516099114,0.0017490393533854515,1.1733002081249065e-08,True
CSX,2024-02-28,0.0048634925399366835,36.36894989013672,0.12,,,,False
FDS,2024-02-28,0.0011933206364377331,451.0808410644531,0.98,0.00614190882988701,0.00601907065328927,1.5923268223490188e-08,True
QCOM,2024-02-28,0.010909141736411993,147.93601989746094,0.8,0.008738135120044668,0.006990508096035734,5.154961156995291e-07,True
UNP,2024-02-28,0.009850207056405625,240.31297302246094,1.3,0.002155976615945935,0.0028027696007297156,1.1488294015657091e-07,True
ADI,2024-03-04,0.006834697474028332,187.51779174804688,0.92,0.003355155755469143,0.0030867432950316114,1.1250642621620027e-07,True
ODFL,2024-03-05,0.0017308809343177275,211.74893188476562,0.26,,,,False
IR,2024-03-06,0.0026448885396991167,90.02767944335938,0.02,,,,False
AME,2024-03-07,0.0029870682862825682,178.70162963867188,0.28,,,,False
CME,2024-03-07,0.005687568165487279,194.63229370117188,1.15,,,,False
JKHY,2024-03-07,0.0009119753016623843,167.85198974609375,0.55,0.004311975442099011,0.0023715864931544563,1.2885330169661004e-08,True
KMB,2024-03-07,0.00293183587902542,113.45732116699219,1.22,0.003230385198962361,0.00394106994273408,1.0184067578018907e-07,True
CRM,2024-03-13,0.022415769767667838,299.36309814453125,0.4,0.006842905602994502,0.002737162241197801,2.0495378019444927e-07,True
LIN,2024-03-13,0.0158946249440655,459.7760314941406,1.39,,,,False
ALLE,2024-03-14,0.0008049279035679069,126.20496368408203,0.48,0.0018626054563383367,0.0008940506190424016,5.7022027459301685e-09,True
DVN,2024-03-14,0.0020348696604386494,44.56004333496094,0.44,,,,False
EXR,2024-03-14,0.002142593057530989,127.60164642333984,1.62,0.832045574882827,1.34791383131018,2.263317831757172e-05,True
GILD,2024-03-14,0.006462645888231096,68.82968139648438,0.77,,,,False
GRMN,2024-03-14,0.0018948824166423242,141.19432067871094,0.73,0.014084477589468262,0.01028166864031183,1.3798397149841756e-07,True
KO,2024-03-14,0.01873452587706496,56.38549041748047,0.485,0.01982340341828037,0.009614350657865978,3.1944441709622216e-06,True
MRK,2024-03-14,0.023297127519205846,111.47406005859375,0.77,0.006071695916160692,0.004675205855443733,9.77078137600441e-07,True
MSI,2024-03-14,0.003950162800140472,333.8154602050781,0.98,,,,False
TMO,2024-03-14,0.01591478448341102,580.048583984375,0.39,0.020510068366894556,0.007998926663088877,2.1946643342740875e-07,True
TROW,2024-03-14,0.001833052432504886,101.54396057128906,1.24,,,,False
VRSK,2024-03-14,0.00249382264289684,228.4638214111328,0.39,,,,False
NXPI,2024-03-20,0.004695518000327384,230.83749389648438,1.014,,,,False
MDT,2024-03-21,0.00798050754073464,77.49903106689453,0.69,,,,False
DHR,2024-03-27,0.013461076583948758,245.38983154296875,0.27,0.012683131017161993,0.003424445374633738,1.8785098451572194e-07,True
ITW,2024-03-27,0.005644346034596739,253.94635009765625,1.4,0.003166325200223505,0.004432855280312907,9.852698853026869e-08,True
MPWR,2024-03-27,0.002487758244038984,661.9544067382812,1.25,,,,False
NUE,2024-03-27,0.0034641085317669742,191.94691467285156,0.54,0.007938870815709426,0.00428699024048309,7.736826347519121e-08,True
SYK,2024-03-27,0.009635214701129486,351.0904541015625,0.8,,,,False
VLTO,2024-03-27,0.001531835106451974,88.81492614746094,0.09,,,,False
ZBH,2024-03-27,0.0018760145749039047,129.73953247070312,0.24,,,,False
A,2024-04-01,0.003012709896980566,143.03343200683594,0.236,0.007463778720913215,0.0017614517781355187,3.710141839279414e-08,True
CSCO,2024-04-03,0.014383127236314363,46.08190155029297,0.4,0.016877785185445103,0.006751114074178041,2.1071641891730505e-06,True
BMY,2024-04-04,0.007986997040054483,46.139644622802734,0.6,0.009976447584766476,0.005985868550859886,1.0361829786232318e-06,True
NTAP,2024-04-04,0.0015772460290396275,100.55707550048828,0.5,0.010845646023263125,0.005422823011631562,8.505742652827113e-08,True
MKC,2024-04-05,0.0014687844842426793,71.02345275878906,0.42,,,,False
INTU,2024-04-09,0.012918802825866422,631.9737548828125,0.9,,,,False
ORCL,2024-04-09,0.024153072833481955,120.24009704589844,0.4,0.005705248828922609,0.0022820995315690437,4.584137700604291e-07,True
ACN,2024-04-10,0.015687822321160866,310.742919921875,1.29,0.00437375398220716,0.005642142637047237,2.8484295385682943e-07,True
MRVL,2024-04-11,0.004347996078858691,71.08441925048828,0.06,,,,False
ABBV,2024-04-12,0.022883216812796647,150.57913208007812,1.55,0.009941455870981995,0.015409256600022092,2.341714650837562e-06,True
PG,2024-04-18,0.028563879510451827,148.1375732421875,1.007,0.0037436285149867084,0.003769833914591615,7.268991880592234e-07,True
WSM,2024-04-18,0.0007218659821044471,135.17486572265625,0.565,,,,False
ZTS,2024-04-18,0.005497156542838211,148.06698608398438,0.432,,,,False
CAT,2024-04-19,0.012969938937065948,344.6151428222656,1.3,,,,False
CL,2024-04-19,0.005242561829352241,82.71641540527344,0.5,0.0029949659083667876,0.0014974829541833938,9.49103867381442e-08,True
LEN,2024-04-23,0.00334311795037398,144.98023986816406,0.484027,,,,False
WST,2024-04-23,0.0020614021974858015,387.52691650390625,0.2,,,,False
FAST,2024-04-24,0.0015636179793480456,32.277469635009766,0.195,0.0005580736929505764,0.0001088243701253624,5.2717807078247295e-09,True
BX,2024-04-26,0.006697916203565288,113.94843292236328,0.83,0.06437831685808057,0.053434002992206873,3.140863505395505e-06,True
AOS,2024-04-29,0.0009575225412862368,80.57970428466797,0.32,,,,False
KVUE,2024-05-07,0.002682988756862836,18.288427352905273,0.2,,,,False
PAYX,2024-05-09,0.003188421883119561,112.09024047851562,0.98,0.020337048886352984,0.019930307908625922,5.669202742530798e-07,True
PH,2024-05-09,0.005266121337860601,549.0565795898438,1.63,,,,False
ROL,2024-05-09,0.0016057571821718158,45.63163375854492,0.15,,,,False
AAPL,2024-05-10,0.1,181.32156372070312,0.25,0.0097838423105522,0.00244596057763805,1.3489628742699688e-06,True
TECH,2024-05-10,0.0007417798099806945,79.93754577636719,0.08,,,,False
IVZ,2024-05-13,0.00047415143995167965,14.435091972351074,0.205,0.008361906094744945,0.0017141907494227135,5.630625795439586e-08,True
CF,2024-05-14,0.0011062990056286209,70.72197723388672,0.5,,,,False
CHD,2024-05-14,0.0019886087964104296,103.93803405761719,0.284,,,,False
CTAS,2024-05-14,0.001246424592077282,168.5877685546875,0.3375,0.00019465119832427552,6.5694779434443e-05,4.857030219936789e-10,True
IR,2024-05-15,0.00280202179599237,92.59190368652344,0.02,,,,False
MSFT,2024-05-15,0.1,415.75115966796875,0.75,,,,False
HLT,2024-05-16,0.003722703777792471,204.7704315185547,0.15,,,,False
HSY,2024-05-16,0.0029505704213086256,194.2249298095703,1.37,0.0008711157159808086,0.001193428530893708,1.8129984274692592e-08,True
IEX,2024-05-16,0.0012456301664421463,215.1951446533203,0.69,,,,False
MCO,2024-05-16,0.0050725253672274356,404.7301330566406,0.85,0.010649087221095335,0.009051724137931033,1.1344621157815891e-07,True
MSCI,2024-05-16,0.002742432356908185,483.187255859375,1.6,0.013633883238694779,0.021814213181911648,1.2381122089854645e-07,True
JNJ,2024-05-20,0.02755900860446285,142.22425842285156,1.24,0.014807595204264962,0.01836141805328855,3.5579196104243123e-06,True
NDSN,2024-05-20,0.0010956835302082886,260.42169189453125,0.68,0.0010195417236037604,0.000693288372050557,2.9169023725118635e-09,True
SWKS,2024-05-20,0.0012655947361197724,87.14546966552734,0.68,0.0002348750269127635,0.0001597150183006792,2.3195065356400537e-09,True
MCHP,2024-05-21,0.0037348546614459368,90.17408752441406,0.452,0.0002488534963916243,0.0001124817803690142,4.658800696211209e-09,True
TER,2024-05-21,0.0013222247016536099,139.2104949951172,0.12,0.01021859299674401,0.0012262311596092812,1.164677368060225e-08,True
AMAT,2024-05-22,0.01231830867685843,214.30526733398438,0.4,,,,False
MAS,2024-05-23,0.0011240780473740063,66.08612060546875,0.29,,,,False
TEL,2024-05-23,0.0033386571667806844,145.3390350341797,0.65,,,,False
JKHY,2024-05-24,0.0008852623674451731,163.39222717285156,0.55,0.004311975442099011,0.0023715864931544563,1.2849303237111077e-08,True
SPGI,2024-05-29,0.009198696261641848,394.94232177734375,0.860927,,,,False
QCOM,2024-05-30,0.013753657585232622,195.1970672607422,0.85,0.008738135120044668,0.007427414852037967,5.233383987370313e-07,True
CBOE,2024-05-31,0.001333033799040826,169.71949768066406,0.55,0.0031800715516099114,0.0017490393533854515,1.3737541094436945e-08,True
CSX,2024-05-31,0.004825470525789414,32.69351577758789,0.12,,,,False
FDS,2024-05-31,0.001122502860023671,392.3296813964844,1.04,0.00614190882988701,0.006387585183082491,1.8275656868818215e-08,True
FTV,2024-05-31,0.0014365621251857428,55.54588317871094,0.060286,,,,False
UNP,2024-05-31,0.01036555148186768,221.53927612304688,1.3,0.002155976615945935,0.0028027696007297156,1.3113815796726467e-07,True
ADI,2024-06-04,0.00849744337315105,223.05169677734375,0.92,0.003355155755469143,0.0030867432950316114,1.1759348499001884e-07,True
LIN,2024-06-04,0.015656053947689482,418.7585754394531,1.39,,,,False
ODFL,2024-06-05,0.0013944408913208791,173.272705078125,0.26,,,,False
SLB,2024-06-05,0.004783165169416586,40.67216491699219,0.275,0.003017956843217142,0.0008299381318847141,9.760314390206316e-08,True
CME,2024-06-07,0.005328504493951687,182.7594757080078,1.15,,,,False
KMB,2024-06-07,0.0032802977258621128,122.27825927734375,1.22,0.003230385198962361,0.00394106994273408,1.0572511292699982e-07,True
GOOG,2024-06-10,0.10000000000000002,175.1718292236328,0.2,,,,False
NVDA,2024-06-11,0.01972582687824357,120.57612609863281,0.01,0.01421489773809133,0.0001421489773809133,2.325506888852561e-08,True
NXPI,2024-06-13,0.005193229220166411,264.5064697265625,1.014,,,,False
ALLE,2024-06-14,0.0007784003865465633,113.36770629882812,0.48,0.0018626054563383367,0.0008940506190424016,6.138691256753364e-09,True
AME,2024-06-14,0.0028592476390621588,164.6374969482422,0.28,,,,False
DVN,2024-06-14,0.0023008738113571314,42.745574951171875,0.35,,,,False
EXR,2024-06-14,0.0022335090552948523,141.8372344970703,1.62,0.832045574882827,1.34791383131018,2.1225581270414923e-05,True
GILD,2024-06-14,0.00584762510829875,61.08306121826172,0.77,,,,False
KO,2024-06-14,0.0199388720575811,58.748416900634766,0.485,0.01982340341828037,0.009614350657865978,3.2630548667914677e-06,True
META,2024-06-14,0.08961950352749622,500.7982177734375,0.5,0.012149560421639413,0.006074780210819706,1.0871020846536188e-06,True
MSI,2024-06-14,0.004428636054247725,366.641845703125,0.98,,,,False
TMO,2024-06-14,0.01609229393767299,567.6821899414062,0.39,0.020510068366894556,0.007998926663088877,2.267484894349108e-07,True
TROW,2024-06-14,0.001934217881586686,102.6268081665039,1.24,,,,False
VRSK,2024-06-14,0.002645261154139231,259.7764587402344,0.39,,,,False
GRMN,2024-06-17,0.002294542917067524,154.6647491455078,0.75,0.014084477589468262,0.010563358192101196,1.56713658762217e-07,True
MRK,2024-06-17,0.023348784406646683,118.6455078125,0.77,0.006071695916160692,0.004675205855443733,9.20054838889966e-07,True
ZBH,2024-06-26,0.0017632568559618957,106.00492858886719,0.24,,,,False
DHR,2024-06-28,0.013861497775502803,246.71975708007812,0.27,0.012683131017161993,0.003424445374633738,1.9239619276785237e-07,True
ITW,2024-06-28,0.005305412521643693,225.6892547607422,1.4,0.003166325200223505,0.004432855280312907,1.0420578478908315e-07,True
MDT,2024-06-28,0.007907392096674667,73.78315734863281,0.7,,,,False
MPWR,2024-06-28,0.002579925348086114,809.27392578125,1.25,,,,False
NUE,2024-06-28,0.0030875174455081886,153.35037231445312,0.54,0.007938870815709426,0.00428699024048309,8.631317261541066e-08,True
RL,2024-06-28,0.0009074813004278389,170.65579223632812,0.825,,,,False
SYK,2024-06-28,0.00955683271800146,333.8067321777344,0.8,,,,False
VLTO,2024-06-28,0.001773710463454626,94.57307434082031,0.09,,,,False
A,2024-07-02,0.0026594506308758926,123.82613372802734,0.236,0.007463778720913215,0.0017614517781355187,3.783122271191174e-08,True
CSCO,2024-07-05,0.013566651665608394,44.483741760253906,0.4,0.016877785185445103,0.006751114074178041,2.058954786060628e-06,True
LEN,2024-07-05,0.0028867580731105607,133.27520751953125,0.484027,,,,False
NTAP,2024-07-05,0.001863388361448125,124.3601303100586,0.52,0.017868538608806637,0.009291640076579451,1.3922415435152305e-07,True
MKC,2024-07-08,0.0013441676199196285,65.7382583618164,0.42,,,,False
CRM,2024-07-09,0.01753240933733443,248.4109649658203,0.4,0.006842905602994502,0.002737162241197801,1.931841005568274e-07,True
INTU,2024-07-10,0.01294300133891241,621.7957763671875,0.9,,,,False
ACN,2024-07-11,0.0136073449076564,286.6966247558594,1.29,0.00437375398220716,0.005642142637047237,2.6779031997978443e-07,True
ORCL,2024-07-11,0.02731974085252943,139.68951416015625,0.4,0.00851570023224637,0.0034062800928985485,6.661823542633626e-07,True
IEX,2024-07-12,0.0010724820461052247,198.6523895263672,0.69,,,,False
MRVL,2024-07-12,0.004248782917953738,73.19242095947266,0.06,,,,False
ABBV,2024-07-15,0.021357174659723227,157.34678649902344,1.55,0.009941455870981995,0.015409256600022092,2.0915469067123737e-06,True
ZTS,2024-07-18,0.005580625344689409,173.73890686035156,0.432,,,,False
CL,2024-07-19,0.00559799526286958,93.58675384521484,0.5,0.0029949659083667876,0.0014974829541833938,8.957360031539555e-08,True
PG,2024-07-19,0.028769195249879365,159.1381072998047,1.007,0.0037436285149867084,0.003769833914591615,6.815155074339403e-07,True
WSM,2024-07-19,0.0006360807700485301,142.6025848388672,0.57,,,,False
CAT,2024-07-22,0.011682706428894706,339.3940734863281,1.41,,,,False
FAST,2024-07-26,0.0012621445818788955,33.721073150634766,0.195,0.0005580736929505764,0.0001088243701253624,4.073182621340276e-09,True
BX,2024-07-29,0.0062544062474220955,131.91079711914062,0.82,0.06437831685808057,0.05279021982362606,2.5029905654308547e-06,True
AOS,2024-07-31,0.000897153307481152,81.58293914794922,0.32,,,,False
WST,2024-07-31,0.0015720692068856203,304.2757263183594,0.2,,,,False
MAS,2024-08-02,0.0011997362607783948,72.35090637207031,0.29,,,,False
PAYX,2024-08-08,0.0032204949863025413,115.84852600097656,0.98,0.028507404520654714,0.02793725643024162,7.766330515407951e-07,True
AAPL,2024-08-12,0.1,215.72543334960938,0.25,0.0097838423105522,0.00244596057763805,1.133830415662706e-06,True
ROL,2024-08-12,0.001620186430857777,46.525089263916016,0.15,,,,False
KVUE,2024-08-14,0.0024736616151526235,19.477394104003906,0.205,,,,False
CF,2024-08-15,0.0010042712438972869,76.3302001953125,0.5,,,,False
CHD,2024-08-15,0.0016952849543134573,97.5589370727539,0.284,,,,False
CTAS,2024-08-15,0.0013509040813558092,188.59487915039062,0.39,0.0005983359757581189,0.0002333510305456664,1.6714921474689039e-09,True
IR,2024-08-15,0.0028290110474437375,92.0433578491211,0.02,,,,False
MSFT,2024-08-15,0.1,414.482421875,0.75,,,,False
HSY,2024-08-16,0.002819750216535159,181.79478454589844,1.37,0.0008711157159808086,0.001193428530893708,1.851081903593968e-08,True
IVZ,2024-08-16,0.0005419911084678865,15.603108406066895,0.205,0.008361906094744945,0.0017141907494227135,5.954429849655884e-08,True
MCO,2024-08-16,0.005867610221160147,459.2980651855469,0.85,0.010649087221095335,0.009051724137931033,1.156373019977561e-07,True
